playerName,position,team,adp,projectedPoints,rank,VOR,auction,pffProjections
Todd Gurley,RB,LAR,1,341,2,216,62,329.5
Le'Veon Bell,RB,PIT,2,338,1,206,67,343.5
Alvin Kamara,RB,NO,6,320,5,182,54,302.8
Antonio Brown,WR,PIT,5,325,6,172,52,323.8
David Johnson,RB,ARZ,4,305,4,171,56,308
Ezekiel Elliott,RB,DAL,3,289,3,165,56,309.6
Melvin Gordon III,RB,LAC,9,277,9,152,46,277
Dalvin Cook,RB,MIN,14,275,8,150,47,278.3
Kareem Hunt,RB,KC,11,275,10,150,45,273.6
DeAndre Hopkins,WR,HST,8,300,11,147,44,295.3
Michael Thomas,WR,NO,15,295,15,142,39,278.9
Saquon Barkley,RB,NYG,7,265,7,141,48,280.8
Odell Beckham Jr.,WR,NYG,10,290,14,137,41,287.4
Leonard Fournette,RB,JAX,12,260,12,136,42,261.8
Julio Jones,WR,ATL,13,280,13,128,42,289.2
Davante Adams,WR,GB,18,280,21,127,33,262.1
Rob Gronkowski,TE,NE,22,245,17,126,38,241.8
Devonta Freeman,RB,ATL,17,246,16,122,38,250.5
Keenan Allen,WR,LAC,16,275,19,122,34,264.5
A.J. Green,WR,CIN,20,273,20,121,34,264
Jerick McKinnon,RB,SF,21,233,24,120,31,225.9
Christian McCaffrey,RB,CAR,19,244,22,119,33,233.9
Mike Evans,WR,TB,23,263,18,111,34,264.7
Zach Ertz,TE,PHI,37,230,26,111,29,214.3
Travis Kelce,TE,KC,29,225,25,106,30,215.8
Doug Baldwin,WR,SEA,25,255,30,102,26,236.9
Jay Ajayi,RB,PHI,44,214,35,99,22,197
Joe Mixon,RB,CIN,24,226,27,95,29,220.2
LeSean McCoy,RB,BUF,31,220,23,95,33,233.3
Adam Thielen,WR,MIN,28,245,29,92,27,241.4
T.Y. Hilton,WR,IND,30,241,28,89,28,242.8
Rashaad Penny,RB,SEA,41,190,31,85,24,203.8
Allen Robinson II,WR,CHI,45,235,33,83,22,225
Demaryius Thomas,WR,DEN,42,235,41,82,21,220.9
Delanie Walker,TE,TEN,78,200,39,81,21,188.4
Alshon Jeffery,WR,PHI,50,233,38,80,21,222.5
Royce Freeman,RB,DEN,52,195,47,80,20,189.5
Larry Fitzgerald,WR,ARZ,33,231,37,78,22,222.9
Stefon Diggs,WR,MIN,36,235,40,77,21,221.9
Tyreek Hill,WR,KC,32,230,32,77,22,225.9
Derrius Guice,RB,WAS,34,201,46,76,20,189.6
Jordan Howard,RB,CHI,26,210,34,76,22,197.3
Golden Tate,WR,DET,47,226,45,73,20,217.4
Kenyan Drake,RB,MIA,46,194,36,69,22,196.2
JuJu Smith-Schuster,WR,PIT,43,230,52,67,18,210.1
Sony Michel,RB,NE,49,182,50,67,18,185
Alex Collins,RB,BLT,40,199,42,65,21,192.5
Chris Thompson,RB,WAS,79,185,56,65,16,175.8
Marshawn Lynch,RB,OAK,77,189,48,64,19,187.6
Amari Cooper,WR,OAK,39,215,44,63,20,217.5
Dion Lewis,RB,TEN,59,200,53,61,17,179.7
Greg Olsen,TE,CAR,60,180,54,61,16,171.6
Mark Ingram II,RB,NO,51,185,55,60,16,177.5
Josh Gordon,WR,CLV,27,211,43,59,20,218.8
Marvin Jones Jr.,WR,DET,61,210,60,57,15,200.4
Ronald Jones,RB,TB,56,180,61,55,15,172.6
Kyle Rudolph,TE,MIN,75,173,67,53,13,160.2
Lamar Miller,RB,HST,55,178,49,53,19,187.3
Russell Wilson,QB,SEA,62,325,73,53,12,310
Aaron Rodgers,QB,GB,35,325,59,52,15,320.3
Derrick Henry,RB,TEN,38,177,51,52,18,184.3
Emmanuel Sanders,WR,DEN,81,205,62,52,14,198.4
Jimmy Graham,TE,GB,54,171,75,52,11,154.3
Pierre Garcon,WR,SF,76,205,58,52,15,201.8
Jarvis Landry,WR,CLV,57,204,66,51,13,194.2
Jordan Reed,TE,WAS,94,170,74,51,11,155.4
Isaiah Crowell,RB,NYJ,92,175,71,50,12,163.8
Corey Davis,WR,TEN,67,202,70,49,12,191.5
Cam Newton,QB,CAR,80,320,68,47,12,312.6
Michael Crabtree,WR,BLT,66,200,72,47,12,190.9
Brandin Cooks,WR,LAR,53,196,63,44,13,196.2
Tom Brady,QB,NE,63,316,65,43,13,315.6
Duke Johnson Jr.,RB,CLV,96,165,64,41,13,168.4
Evan Engram,TE,NYG,68,160,57,41,15,169.1
Randall Cobb,WR,GB,88,193,79,40,9,182.4
Tevin Coleman,RB,ATL,69,165,69,39,12,164.2
Marlon Mack,RB,IND,72,164,76,38,11,160.3
DeVante Parker,WR,MIA,98,190,77,37,10,184.9
Tarik Cohen,RB,CHI,65,159,85,34,7,146.4
Robert Woods,WR,LAR,93,186,80,33,8,178.8
Jacksonville Defense,DST,JAX,97,133,474,32.8,0,132.8
Kelvin Benjamin,WR,BUF,126,185,91,32,6,170.1
Jamison Crowder,WR,WAS,83,182,89,29,6,171.8
Chris Hogan,WR,NE,58,180,78,28,9,183
Stephen Gostkowski,K,NE,159,157,460,27.2,0,157.2
Sammy Watkins,WR,KC,64,180,83,27,7,175.4
Devontae Booker,RB,DEN,139,160,106,25,3,135.9
Trey Burton,TE,CHI,89,145,87,25,6,139.1
New England Defense,DST,NE,191,124,483,24.3,0,124.3
Cooper Kupp,WR,LAR,91,177,86,24,7,173.4
Marqise Lee,WR,JAX,123,177,100,24,4,165.9
Sterling Shepard,WR,NYG,114,177,84,24,7,175.2
Chicago Defense,DST,CHI,188,124,484,23.7,0,123.7
Philadelphia Defense,DST,PHI,127,124,485,23.7,0,123.7
Dallas Defense,DST,DAL,200,123,486,23.1,0,123.1
Jack Doyle,TE,IND,132,150,88,23,6,138.7
LA Chargers Defense,DST,LAC,121,122,489,22,0,122
Robby Anderson,WR,NYJ,102,174,81,22,8,178.2
Seattle Defense,DST,SEA,200,122,490,22,0,122
Devin Funchess,WR,CAR,87,174,95,21,5,167.4
LA Rams Defense,DST,LAR,108,121,494,21,0,121
Minnesota Defense,DST,MIN,119,120,496,20.3,0,120.3
Justin Tucker,K,BLT,157,150,461,20,0,150
Wil Lutz,K,NO,179,150,462,19.9,0,149.9
Tennessee Defense,DST,TEN,200,120,497,19.7,0,119.7
DeSean Jackson,WR,TB,174,172,101,19,4,164.9
Giovani Bernard,RB,CIN,134,155,104,19,4,136
Jamaal Williams,RB,GB,85,144,90,19,6,143.9
Matt Bryant,K,ATL,176,149,463,18.7,0,148.7
Carson Wentz,QB,PHI,71,290,82,18,8,297.7
Josh Doctson,WR,WAS,150,170,128,18,0,152
New Orleans Defense,DST,NO,153,118,498,17.7,0,117.7
James White,RB,NE,158,142,102,17,4,136.4
Kenny Stills,WR,MIA,131,169.1,93,17,5,169.1
Marquise Goodwin,WR,SF,106,210,113,17,2,157.5
Rishard Matthews,WR,TEN,136,170,96,17,5,167.3
Tyler Eifert,TE,CIN,154,136,98,17,5,133.4
Allen Hurns,WR,DAL,107,168,116,15,1,155.4
David Njoku,TE,CLV,149,150,114,15,1,123.2
Nick Chubb,RB,CLV,101,140,119,15,1,126.7
Baltimore Defense,DST,BLT,145,114,502,14.2,0,114.2
Chris Boswell,K,PIT,198,144,464,14.2,0,144.2
Arizona Defense,DST,ARZ,200,113,503,12.8,0,112.8
Oakland Defense,DST,OAK,200,113,504,12.6,0,112.6
Jake Elliott,K,PHI,186,142,465,12.4,0,142.4
Charles Clay,TE,BUF,200,130,92,12,5,136.3
Greg Zuerlein,K,LAR,151,142,466,11.5,0,141.5
Deshaun Watson,QB,HST,48,283,97,11,5,287.1
Carolina Defense,DST,CAR,184,111,506,10.9,0,110.9
C.J. Anderson,RB,CAR,95,135,129,10,0,124.4
Theo Riddick,RB,DET,141,135,115,10,1,128.7
Cameron Brate,TE,TB,200,144,109,9,2,125.8
George Kittle,TE,SF,113,140,130,9,0,118.3
Adam Vinatieri,K,IND,200,139,467,8.5,0,138.5
Andrew Luck,QB,IND,111,280,107,8,3,282.7
Cameron Meredith,WR,NO,135,160,136,8,0,146.6
Julian Edelman,WR,NE,70,160,125,8,0,153
Benjamin Watson,TE,NO,166,125,132,7,0,116.6
Nelson Agholor,WR,PHI,118,160,117,7,1,155.2
Atlanta Defense,DST,ATL,200,106,507,6.3,0,106.3
Aaron Jones,RB,GB,100,130,133,6,0,122
Bilal Powell,RB,NYJ,185,131,111,6,2,130.9
D'Onta Foreman,RB,HST,117,130,170,6,0,99
Matthew Stafford,QB,DET,105,278,105,6,3,283.4
Ryan Succop,K,TEN,200,136,468,5.8,0,135.8
Harrison Butker,K,KC,194,135,469,5.1,0,135.1
Kerryon Johnson,RB,DET,74,130,103,5,4,136.3
Philip Rivers,QB,LAC,116,277,110,5,2,278.8
Daniel Carlson,K,MIN,200,135,470,4.7,0,134.7
Robbie Gould,K,SF,197,134,471,4.1,0,134.1
Kirk Cousins,QB,MIN,90,276,94,4,5,288.2
Mohamed Sanu,WR,ATL,181,157,122,4,0,153.1
Dan Bailey,K,DAL,199,134,472,3.6,0,133.6
Alex Smith,QB,WAS,147,275,123,3,0,272.9
San Francisco Defense,DST,SF,200,103,508,3,0,103
Tyler Lockett,WR,SEA,163,155,135,3,0,148.6
Will Fuller V,WR,HST,73,155,108,3,3,160.5
Matt Prater,K,DET,196,133,473,2.9,0,132.9
Josh Lambo,K,JAX,200,133,475,2.8,0,132.8
Mason Crosby,K,GB,201,132,476,1.7,0,131.7
Tampa Bay Defense,DST,TB,200,102,509,1.5,0,101.5
Washington Defense,DST,WAS,200,101,510,1.2,0,101.2
Rex Burkhead,RB,NE,84,150,148,1,0,111
Pittsburgh Defense,DST,PIT,192,101,511,0.9,0,100.9
Caleb Sturgis,K,LAC,200,131,477,0.6,0,130.6
Jimmy Garoppolo,QB,SF,103,290,126,0,0,272.6
Graham Gano,K,CAR,200,130,478,-0.1,0,129.9
Patrick Mahomes,QB,KC,200,270,124,-1,0,272.9
Dustin Hopkins,K,WAS,200,128,479,-1.7,0,128.3
Cincinnati Defense,DST,CIN,200,98,512,-1.9,0,98.1
Austin Hooper,TE,ATL,200,116,138,-2,0,109.9
Austin Seferian-Jenkins,TE,JAX,177,116,112,-2,2,123.9
Terrelle Pryor,WR,NYJ,200,150,159,-2,0,132.7
Chandler Catanzaro,K,TB,200,128,480,-2.1,0,127.9
Houston Defense,DST,HST,133,98,513,-2.5,0,97.5
Detroit Defense,DST,DET,200,97,514,-2.9,0,97.1
Kansas City Defense,DST,KC,193,97,515,-2.9,0,97.1
Miami Defense,DST,MIA,200,96,516,-3.6,0,96.4
Sebastian Janikowski,K,SEA,200,126,481,-3.8,0,126.2
Ben Roethlisberger,QB,PIT,122,268,99,-4,4,285.8
Drew Brees,QB,NO,82,268,118,-4,1,275
Jordy Nelson,WR,OAK,99,148,121,-4,1,154.1
Ty Montgomery,RB,GB,104,120,172,-4,0,98
Indianapolis Defense,DST,IND,200,96,517,-4.5,0,95.5
Ka'imi Fairbairn,K,HST,200,125,482,-5.2,0,124.8
Green Bay Defense,DST,GB,200,94,518,-5.8,0,94.2
Cleveland Defense,DST,CLV,200,94,519,-6,0,94
Marcus Mariota,QB,TEN,137,265,131,-6,0,271.8
D.J. Moore,WR,CAR,110,145,142,-7,0,140.9
Jordan Matthews,WR,NE,164,145,156,-7,0,134.1
Zane Gonzalez,K,CLV,200,123,487,-7,0,123
Randy Bullock,K,CIN,200,122,488,-7.6,0,122.4
Anthony Miller,WR,CHI,173,144,157,-8,0,133.7
Jared Cook,TE,OAK,200,110,120,-8,1,120.4
Mike Williams,WR,LAC,129,144,160,-8,0,132.3
Giorgio Tavecchio,K,OAK,200,122,491,-8.1,0,121.9
Brandon McManus,K,DEN,200,122,492,-8.4,0,121.6
Aldrick Rosas,K,NYG,200,121,493,-8.9,0,121.1
Denver Defense,DST,DEN,138,91,520,-8.9,0,91.1
Austin Ekeler,RB,LAC,200,115,155,-9,0,106.7
Cody Parkey,K,CHI,200,121,495,-9,0,121
Kenny Golladay,WR,DET,146,143,140,-9,0,142.7
Virgil Green,TE,LAC,200,110,175,-9,0,91.3
Eric Ebron,TE,IND,200,108,151,-10,0,103.4
Buffalo Defense,DST,BUF,200,89,521,-10.6,0,89.4
Jared Goff,QB,LAR,124,260,139,-11,0,263
Matt Ryan,QB,ATL,109,260,127,-11,0,271.9
Calvin Ridley,WR,ATL,120,140,169,-12,0,126.7
Chester Rogers,WR,IND,200,140,154,-12,0,134.7
Dak Prescott,QB,DAL,156,259,137,-12,0,263.6
Martavis Bryant,WR,OAK,140,140,174,-12,0,125.1
Ted Ginn Jr.,WR,NO,200,140,162,-12,0,131.3
Andy Dalton,QB,CIN,200,258,141,-13,0,262.3
Kenneth Dixon,RB,BLT,155,110,134,-13,0,121.5
Phil Dawson,K,ARZ,200,116,499,-13.9,0,116.1
Latavius Murray,RB,MIN,144,109,149,-14,0,110.8
Cairo Santos,K,NYJ,200,116,500,-14.3,0,115.7
NY Jets Defense,DST,NYJ,200,86,522,-14.4,0,85.6
Brandon LaFell,WR,CIN,200,137,152,-15,0,137
Frank Gore,RB,MIA,200,110,171,-15,0,98.4
Stephen Hauschka,K,BUF,200,115,501,-15.4,0,114.6
NY Giants Defense,DST,NYG,200,84,523,-15.8,0,84.2
Albert Wilson,WR,MIA,200,135,150,-16,0,138.1
Blake Bortles,QB,JAX,200,255,143,-16,0,260.3
Mitchell Trubisky,QB,CHI,187,255,146,-16,0,259.2
Christian Kirk,WR,ARZ,195,135,177,-17,0,124.8
Zay Jones,WR,BUF,200,135,176,-17,0,124.9
Jason Sanders,K,MIA,200,112,505,-17.8,0,112.2
Vance McDonald,TE,PIT,183,99,153,-18,0,102.4
Jake Butt,TE,DEN,200,99,178,-19,0,90.6
Jermaine Kearse,WR,NYJ,200,133,164,-19,0,129.9
Michael Gallup,WR,DAL,161,133,180,-19,0,120.5
Ricky Seals-Jones,TE,ARZ,171,99,147,-19,0,105.3
Travis Benjamin,WR,LAC,200,133,167,-19,0,128.1
Case Keenum,QB,DEN,190,250,168,-21,0,246.9
Donte Moncrief,WR,JAX,200,130,145,-21,0,139.5
John Brown,WR,BLT,200,130,144,-21,0,139.9
Terrance Williams,WR,DAL,200,130,158,-21,0,133.4
Derek Carr,QB,OAK,142,250,166,-22,0,248.4
Mike Gesicki,TE,MIA,200,97,165,-22,0,95.2
Charles Sims,RB,TB,200,100,195,-24,0,81
O.J. Howard,TE,TB,170,93,161,-24,0,97.9
Mike Wallace,WR,PHI,200,127,186,-25,0,116.6
Eli Manning,QB,NYG,165,245,173,-26,0,245
Matt Breida,RB,SF,152,99,190,-26,0,83.2
Ryan Tannehill,QB,MIA,200,245,163,-26,0,250.2
Paul Richardson Jr.,WR,WAS,162,125,196,-27,0,108.5
Darren Sproles,RB,PHI,200,95,188,-29,0,87.8
Nick Vannett,TE,SEA,200,88,185,-30,0,83.7
Blake Jarwin,TE,DAL,200,87,181,-31,0,86.6
Mark Andrews,TE,BLT,200,87,179,-31,0,88.1
Gerald Everett,TE,LAR,200,85,182,-32,0,85.6
Geronimo Allison,WR,GB,143,120,184,-32,0,117.6
Michael Roberts,TE,DET,200,86,183,-32,0,84.7
Nyheim Hines,RB,IND,115,92,192,-32,0,81.8
Tyrod Taylor,QB,CLV,189,240,194,-32,0,228.8
